0.919987	0.919987	0.405638	0.256805	0.405638	0.405638	0.256805	0.919987	0.405638	0.405638	0.405638	0.405638	0.405638	0.405638	0.405638	0.405638	0.457741	0.256805	0.256805	0.405638	0.256805	0.933379	0.256805	0.998245	0.256805	0.405638	0.803605	0.998245	0.256805	0.998245	0.933379	0.933379	0.998245	0.933379	0.998245	0.998245	0.998245	0.933379	0.933379	0.933379	0.998245	0.367591	0.998245	0.367591	0.367591	0.367591	0.998245	0.367591	0.367591	0.891953	0.367591	0.708911	0.249426	0.249426	0.423050	0.933379	0.933379	0.367591	0.381454	0.423050	0.891953	0.367591	0.367591	0.891953	0.367591	0.891953	0.740122	0.423050	0.891953	0.891953	0.392452	0.464693	0.662512	0.891953	0.392452	0.252203	0.574703	0.578521	0.950754	0.950754	0.337025	0.636068	0.636068	0.928104	0.928104	0.928104	0.928104	0.928104	0.928104	0.928104	0.928104	0.928104	0.574703	0.535529	0.662512	0.928104	0.928104	0.662512	0.662512	0.928104	
0.860656	0.919987	0.933379	0.332495	0.385973	0.405638	0.256805	0.256805	0.933379	0.405638	0.405638	0.405638	0.376122	0.376122	0.376122	0.405638	0.256805	0.405638	0.662016	0.405638	0.075101	0.256805	0.256805	0.405638	0.405638	0.933379	0.998245	0.933379	0.933379	0.998245	0.998245	0.998245	0.933379	0.933379	0.998245	0.998245	0.998245	0.933379	0.933379	0.933379	0.998245	0.708911	0.933379	0.367591	0.367591	0.258215	0.998245	0.891953	0.708911	0.367591	0.367591	0.248381	0.367591	0.423050	0.367591	0.314974	0.933379	0.195230	0.712514	0.423050	0.367591	0.423050	0.392452	0.423050	0.891953	0.662512	0.392452	0.891953	0.367591	0.423050	0.790304	0.950754	0.662512	0.423050	0.662512	0.423050	0.636068	0.950754	0.662512	0.578521	0.950754	0.423050	0.950754	0.636068	0.950754	0.928104	0.928104	0.337025	0.662512	0.928104	0.370925	0.662512	0.898140	0.928104	0.535529	0.574703	0.574703	0.898140	0.928104	0.535529	
0.086916	0.332495	0.405638	0.425360	0.919987	0.919987	0.405638	0.919987	0.405638	0.431477	0.405638	0.256805	0.256805	0.405638	0.256805	0.405638	0.457741	0.457741	0.457741	0.256805	0.256805	0.256805	0.933379	0.933379	0.933379	0.256805	0.933379	0.933379	0.933379	0.998245	0.933379	0.830958	0.933379	0.933379	0.998245	0.830958	0.998245	0.998245	0.396098	0.998245	0.933379	0.998245	0.998245	0.998245	0.998245	0.708911	0.536411	0.891953	0.933379	0.891953	0.367591	0.314974	0.367591	0.367591	0.249426	0.249426	0.891953	0.891953	0.314974	0.367591	0.423050	0.314974	0.423050	0.662512	0.662512	0.423050	0.423050	0.423050	0.392452	0.252203	0.950754	0.950754	0.950754	0.423050	0.950754	0.574703	0.252203	0.423050	0.252203	0.636068	0.337025	0.337025	0.423050	0.950754	0.662512	0.636068	0.662512	0.574703	0.574703	0.337025	0.950754	0.574703	0.928104	0.928104	0.928104	0.662512	0.662512	0.741733	0.662512	0.928104	
0.332495	0.856184	0.312205	0.588662	0.886134	0.405638	0.256805	0.919987	0.405638	0.256805	0.405638	0.256805	0.933379	0.256805	0.405638	0.405638	0.457741	0.256805	0.405638	0.256805	0.824646	0.933379	0.256805	0.256805	0.256805	0.256805	0.998245	0.933379	0.998245	0.998245	0.933379	0.933379	0.933379	0.933379	0.933379	0.998245	0.998245	0.396098	0.933379	0.367591	0.998245	0.933379	0.998245	0.367591	0.367591	0.367591	0.367591	0.891953	0.708911	0.367591	0.891953	0.933379	0.423050	0.367591	0.367591	0.248381	0.249426	0.933379	0.423050	0.367591	0.367591	0.367591	0.367591	0.423050	0.195230	0.381454	0.423050	0.392452	0.423050	0.891953	0.662512	0.195230	0.423050	0.423050	0.370925	0.252203	0.423050	0.950754	0.950754	0.636068	0.574703	0.950754	0.574703	0.535529	0.662512	0.662512	0.337025	0.898140	0.928104	0.928104	0.928104	0.898140	0.928104	0.928104	0.535529	0.535529	0.662512	0.535529	0.535529	0.587227	
0.333456	0.332495	0.312205	0.312205	0.256805	0.933379	0.919987	0.405638	0.919987	0.336142	0.919987	0.405638	0.256805	0.405638	0.457741	0.256805	0.405638	0.256805	0.405638	0.256805	0.256805	0.405638	0.256805	0.228933	0.824646	0.256805	0.933379	0.933379	0.998245	0.998245	0.998245	0.933379	0.256805	0.830958	0.258215	0.933379	0.998245	0.933379	0.367591	0.933379	0.998245	0.998245	0.998245	0.367591	0.708911	0.367591	0.708911	0.933379	0.998245	0.367591	0.134690	0.891953	0.134690	0.891953	0.891953	0.248381	0.367591	0.423050	0.367591	0.423050	0.891953	0.367591	0.891953	0.423050	0.367591	0.891953	0.891953	0.423050	0.626065	0.950754	0.556684	0.392452	0.423050	0.662512	0.423050	0.423050	0.423050	0.662512	0.662512	0.423050	0.423050	0.423050	0.662512	0.337025	0.370925	0.636068	0.928104	0.337025	0.163887	0.423050	0.337025	0.662512	0.928104	0.662512	0.662512	0.351154	0.928104	0.898140	0.574703	0.662512	
0.335849	0.165118	0.919987	0.919987	0.405638	0.256805	0.919987	0.919987	0.933379	0.256805	0.256805	0.256805	0.256805	0.412334	0.412334	0.457741	0.405638	0.256805	0.256805	0.405638	0.256805	0.256805	0.933379	0.256805	0.933379	0.933379	0.998245	0.933379	0.998245	0.256805	0.256805	0.803605	0.998245	0.998245	0.998245	0.933379	0.998245	0.998245	0.998245	0.933379	0.933379	0.367591	0.708911	0.708911	0.998245	0.990141	0.367591	0.258215	0.891953	0.367591	0.367591	0.423050	0.367591	0.933379	0.891953	0.933379	0.249426	0.992880	0.891953	0.891953	0.423050	0.367591	0.195230	0.367591	0.643491	0.423050	0.556684	0.381454	0.891953	0.392452	0.423050	0.423050	0.790304	0.423050	0.950754	0.423050	0.252203	0.423050	0.370925	0.574703	0.370925	0.662512	0.662512	0.636068	0.423050	0.423050	0.574703	0.574703	0.574703	0.716353	0.928104	0.574703	0.928104	0.574703	0.574703	0.928104	0.379291	0.928104	0.928104	0.662512	
0.118446	0.856184	0.425360	0.919987	0.856184	0.312205	0.933379	0.256805	0.256805	0.431477	0.405638	0.405638	0.405638	0.933379	0.405638	0.256805	0.405638	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.824646	0.256805	0.256805	0.256805	0.824646	0.998245	0.933379	0.376466	0.998245	0.933379	0.830958	0.830958	0.933379	0.933379	0.998245	0.933379	0.933379	0.933379	0.998245	0.367591	0.367591	0.367591	0.367591	0.258215	0.367591	0.367591	0.423050	0.367591	0.869652	0.367591	0.760117	0.891953	0.249426	0.314974	0.249426	0.891953	0.423050	0.367591	0.662512	0.423050	0.392452	0.891953	0.740122	0.423050	0.556684	0.423050	0.891953	0.891953	0.891953	0.392452	0.636068	0.950754	0.423050	0.535529	0.252203	0.252203	0.535529	0.423050	0.423050	0.574703	0.574703	0.370925	0.662512	0.370925	0.574703	0.662512	0.574703	0.662512	0.574703	0.574703	0.928104	0.662512	0.574703	0.928104	0.535529	0.662512	0.731359	
0.860656	0.919987	0.860656	0.256805	0.256805	0.933379	0.256805	0.933379	0.256805	0.256805	0.256805	0.405638	0.405638	0.405638	0.933379	0.405638	0.256805	0.256805	0.256805	0.256805	0.405638	0.405638	0.824646	0.933379	0.256805	0.256805	0.803605	0.256805	0.824646	0.998245	0.933379	0.933379	0.795940	0.933379	0.933379	0.998245	0.998245	0.933379	0.998245	0.933379	0.933379	0.998245	0.933379	0.367591	0.933379	0.367591	0.708911	0.400578	0.933379	0.367591	0.367591	0.933379	0.891953	0.423050	0.933379	0.195230	0.314974	0.249426	0.423050	0.381454	0.314974	0.423050	0.392452	0.423050	0.367591	0.423050	0.392452	0.367591	0.423050	0.556684	0.367591	0.225546	0.423050	0.423050	0.252203	0.636068	0.574703	0.662512	0.578521	0.950754	0.252203	0.574703	0.337025	0.950754	0.574703	0.370925	0.928104	0.662512	0.928104	0.574703	0.574703	0.574703	0.535529	0.662512	0.928104	0.662512	0.710576	0.574703	0.662512	0.662512	
0.919987	0.833781	0.919987	0.405638	0.933379	0.886134	0.405638	0.933379	0.256805	0.933379	0.256805	0.405638	0.256805	0.431477	0.405638	0.405638	0.405638	0.933379	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.933379	0.256805	0.256805	0.256805	0.376466	0.933379	0.256805	0.830958	0.998245	0.830958	0.933379	0.933379	0.933379	0.933379	0.998245	0.933379	0.933379	0.258215	0.367591	0.367591	0.367591	0.933379	0.933379	0.708911	0.422939	0.367591	0.933379	0.933379	0.708911	0.891953	0.423050	0.423050	0.933379	0.933379	0.933379	0.423050	0.423050	0.662512	0.423050	0.662512	0.423050	0.381454	0.423050	0.423050	0.252203	0.392452	0.392452	0.950754	0.662512	0.791449	0.662512	0.950754	0.950754	0.578521	0.252203	0.423050	0.574703	0.423050	0.337025	0.535529	0.535529	0.662512	0.337025	0.574703	0.370925	0.662512	0.574703	0.600249	0.662512	0.898140	0.928104	0.662512	0.574703	0.662512	0.535529	
0.945828	0.312205	0.933379	0.256805	0.256805	0.919987	0.933379	0.405638	0.405638	0.256805	0.256805	0.376122	0.405638	0.405638	0.710971	0.710971	0.256805	0.405638	0.256805	0.710971	0.256805	0.256805	0.689024	0.933379	0.256805	0.998245	0.998245	0.256805	0.998245	0.933379	0.803605	0.998245	0.933379	0.933379	0.367591	0.998245	0.998245	0.933379	0.998245	0.933379	0.998245	0.998245	0.998245	0.933379	0.708911	0.367591	0.367591	0.367591	0.551370	0.367591	0.367591	0.367591	0.367591	0.367591	0.367591	0.423050	0.249426	0.367591	0.367591	0.085291	0.367591	0.933379	0.378009	0.095405	0.423050	0.950754	0.381454	0.423050	0.423050	0.392452	0.195230	0.252203	0.370925	0.370925	0.574703	0.636068	0.636068	0.662512	0.574703	0.950754	0.535529	0.950754	0.662512	0.535529	0.662512	0.370925	0.662512	0.928104	0.928104	0.535529	0.574703	0.928104	0.574703	0.662512	0.351154	0.662512	0.535529	0.898140	0.662512	0.662512	
