0.562784	0.562784	0.703130	0.491071	0.491071	0.491071	0.491071	0.336175	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.857493	0.491071	0.838011	0.943619	0.838011	0.491071	0.491071	0.491071	0.465962	0.491071	0.491071	0.491071	0.943619	0.465962	0.465962	0.584019	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.465962	0.465962	0.491071	0.465962	0.491071	0.465962	0.491071	0.491071	0.491071	0.491071	0.491071	0.584019	0.491071	0.584019	0.465962	0.491071	0.491071	0.584019	0.491071	0.197959	0.440359	0.440359	0.318737	0.318737	0.584019	0.465962	0.318737	0.491071	0.318737	0.491071	0.293246	0.318737	0.318737	0.318737	0.318737	0.491071	0.318737	0.318737	0.725598	0.293246	0.318737	0.318737	0.318737	0.318737	0.318737	0.318737	0.293246	0.293246	0.393571	0.293246	0.293246	0.393571	0.293246	0.318737	0.293246	0.389385	0.389385	0.393571	0.293246	0.293246	0.393571	0.293246	0.293246	
0.147727	0.562784	0.287278	0.562784	0.115629	0.703130	0.491071	0.491071	0.984742	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.680156	0.943619	0.491071	0.943619	0.491071	0.943619	0.491071	0.491071	0.491071	0.847372	0.491071	0.465962	0.465962	0.491071	0.584019	0.584019	0.491071	0.491071	0.584019	0.491071	0.584019	0.155880	0.465962	0.465962	0.465962	0.584019	0.584019	0.465962	0.465962	0.465962	0.491071	0.491071	0.465962	0.530834	0.584019	0.465962	0.584019	0.584019	0.465962	0.465962	0.491071	0.530834	0.465962	0.318737	0.584019	0.491071	0.491071	0.491071	0.318737	0.293246	0.584019	0.318737	0.293246	0.318737	0.318737	0.876543	0.683640	0.683640	0.318737	0.491071	0.491071	0.318737	0.293246	0.295588	0.488802	0.318737	0.293246	0.318737	0.490947	0.393571	0.293246	0.318737	0.393571	0.293246	0.706705	0.293246	0.293246	0.393571	0.293246	0.389385	0.389385	0.393571	0.293246	0.389385	
0.908640	0.947594	0.578380	0.938829	0.681218	0.562784	0.578380	0.491071	0.491071	0.857493	0.491071	0.491071	0.491071	0.491071	0.491071	0.804824	0.491071	0.857493	0.068058	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.465962	0.804824	0.491071	0.491071	0.584019	0.491071	0.584019	0.465962	0.491071	0.584019	0.584019	0.491071	0.491071	0.491071	0.465962	0.465962	0.559868	0.167429	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.440359	0.318737	0.584019	0.440359	0.491071	0.491071	0.491071	0.584019	0.318737	0.318737	0.584019	0.491071	0.491071	0.318737	0.318737	0.318737	0.293246	0.318737	0.318737	0.491071	0.876543	0.318737	0.486773	0.318737	0.491071	0.293246	0.491071	0.318737	0.516145	0.318737	0.318737	0.318737	0.293246	0.066943	0.318737	0.213156	0.318737	0.389385	0.293246	0.318737	0.318737	0.318737	0.293246	0.293246	0.393571	0.393571	0.393571	0.293246	0.293246	0.293246	
0.947594	0.072167	0.153492	0.681218	0.703130	0.491071	0.703130	0.177525	0.703130	0.562784	0.491071	0.804824	0.491071	0.491071	0.491071	0.491071	0.804824	0.491071	0.465962	0.680156	0.491071	0.491071	0.491071	0.491071	0.038473	0.491071	0.943619	0.584019	0.491071	0.465962	0.491071	0.465962	0.465962	0.465962	0.465962	0.491071	0.465962	0.720032	0.465962	0.584019	0.491071	0.465962	0.465962	0.584019	0.584019	0.491071	0.318737	0.491071	0.491071	0.465962	0.491071	0.197959	0.318737	0.465962	0.530834	0.584019	0.491071	0.491071	0.584019	0.465962	0.318737	0.465962	0.584019	0.318737	0.491071	0.491071	0.318737	0.318737	0.318737	0.318737	0.318737	0.491071	0.318737	0.318737	0.465962	0.318737	0.491071	0.318737	0.318737	0.318737	0.293246	0.295588	0.318737	0.683433	0.389385	0.293246	0.318737	0.318737	0.293246	0.318737	0.293246	0.080917	0.393571	0.293246	0.389385	0.293246	0.393571	0.510455	0.389385	0.389385	
0.253613	0.147727	0.153492	0.153492	0.491071	0.562784	0.491071	0.491071	0.491071	0.703130	0.804824	0.491071	0.857493	0.857493	0.804824	0.491071	0.838011	0.465962	0.491071	0.491071	0.838011	0.491071	0.465962	0.804824	0.491071	0.491071	0.584019	0.804824	0.584019	0.465962	0.465962	0.491071	0.465962	0.491071	0.584019	0.491071	0.465962	0.491071	0.465962	0.465962	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.530834	0.465962	0.491071	0.465962	0.491071	0.491071	0.465962	0.465962	0.318737	0.584019	0.318737	0.318737	0.584019	0.318737	0.491071	0.491071	0.318737	0.318737	0.318737	0.465962	0.465962	0.318737	0.318737	0.725598	0.491071	0.491071	0.318737	0.295588	0.490947	0.318737	0.491071	0.295588	0.318737	0.490947	0.389385	0.293246	0.318737	0.293246	0.318737	0.318737	0.389385	0.389385	0.389385	0.318737	0.318737	0.293246	0.389385	0.293246	0.389385	0.293246	0.393571	
0.287278	0.273096	0.562784	0.336175	0.578380	0.491071	0.336175	0.984742	0.681218	0.804824	0.491071	0.804824	0.857493	0.068058	0.491071	0.491071	0.857493	0.680156	0.491071	0.491071	0.290541	0.680156	0.943619	0.491071	0.804824	0.491071	0.465962	0.491071	0.943619	0.465962	0.465962	0.584019	0.441187	0.491071	0.491071	0.465962	0.491071	0.465962	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.876446	0.491071	0.491071	0.491071	0.491071	0.530834	0.584019	0.197959	0.318737	0.584019	0.318737	0.491071	0.491071	0.584019	0.318737	0.318737	0.465962	0.318737	0.172039	0.584019	0.491071	0.318737	0.491071	0.491071	0.318737	0.880468	0.318737	0.293246	0.318737	0.491071	0.318737	0.318737	0.990159	0.488802	0.293246	0.293246	0.725598	0.490947	0.318737	0.318737	0.318737	0.318737	0.389385	0.318737	0.389385	0.389385	0.318737	0.318737	0.393571	0.293246	0.393571	0.293246	0.293246	0.934487	0.934487	0.293246	
0.908640	0.072167	0.938829	0.177525	0.072167	0.857493	0.857493	0.562784	0.491071	0.857493	0.491071	0.491071	0.491071	0.491071	0.068058	0.857493	0.491071	0.838011	0.491071	0.290541	0.465962	0.491071	0.680156	0.491071	0.491071	0.491071	0.491071	0.055114	0.584019	0.465962	0.491071	0.491071	0.584019	0.584019	0.491071	0.584019	0.491071	0.491071	0.491071	0.584019	0.491071	0.584019	0.584019	0.491071	0.584019	0.491071	0.197959	0.491071	0.584019	0.584019	0.530834	0.584019	0.584019	0.491071	0.491071	0.440359	0.318737	0.491071	0.318737	0.584019	0.465962	0.318737	0.318737	0.491071	0.584019	0.491071	0.318737	0.318737	0.293246	0.318737	0.318737	0.318737	0.318737	0.491071	0.491071	0.318737	0.318737	0.990159	0.725598	0.318737	0.293246	0.295588	0.516145	0.389385	0.293246	0.318737	0.293246	0.389385	0.389385	0.389385	0.318737	0.389385	0.393571	0.318737	0.393571	0.389385	0.293246	0.389385	0.389385	0.389385	
0.147727	0.562784	0.593153	0.491071	0.072167	0.681218	0.491071	0.703130	0.491071	0.114923	0.491071	0.491071	0.491071	0.491071	0.491071	0.068058	0.491071	0.491071	0.043222	0.943619	0.465962	0.491071	0.491071	0.943619	0.465962	0.465962	0.491071	0.465962	0.055114	0.465962	0.491071	0.584019	0.465962	0.465962	0.465962	0.491071	0.491071	0.491071	0.465962	0.491071	0.465962	0.491071	0.491071	0.491071	0.197959	0.584019	0.465962	0.318737	0.197959	0.197959	0.197959	0.491071	0.491071	0.530834	0.491071	0.318737	0.584019	0.491071	0.491071	0.318737	0.318737	0.318737	0.491071	0.318737	0.293246	0.293246	0.491071	0.491071	0.318737	0.318737	0.293246	0.491071	0.318737	0.491071	0.725598	0.491071	0.293246	0.293246	0.318737	0.318737	0.725598	0.293246	0.318737	0.490947	0.389385	0.318737	0.293246	0.393571	0.318737	0.700035	0.393571	0.389385	0.389385	0.318737	0.393571	0.393571	0.389385	0.389385	0.389385	0.393571	
0.562784	0.948058	0.562784	0.703130	0.562784	0.703130	0.703130	0.857493	0.491071	0.491071	0.804824	0.491071	0.491071	0.097854	0.857493	0.491071	0.943619	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.465962	0.491071	0.491071	0.038473	0.465962	0.491071	0.491071	0.584019	0.441187	0.584019	0.491071	0.491071	0.491071	0.155880	0.491071	0.465962	0.584019	0.491071	0.491071	0.318737	0.491071	0.491071	0.584019	0.197959	0.197959	0.584019	0.584019	0.491071	0.491071	0.491071	0.465962	0.670861	0.584019	0.318737	0.491071	0.491071	0.318737	0.491071	0.318737	0.318737	0.293246	0.318737	0.293246	0.491071	0.318737	0.491071	0.491071	0.491071	0.880468	0.491071	0.683640	0.486773	0.683640	0.318737	0.318737	0.318737	0.725598	0.318737	0.293246	0.725598	0.488802	0.318737	0.318737	0.198072	0.318737	0.389385	0.293246	0.389385	0.389385	0.389385	0.393571	0.393571	0.293246	0.393571	0.293246	0.393571	0.389385	
0.845539	0.908509	0.562784	0.491071	0.491071	0.491071	0.114923	0.703130	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.491071	0.857493	0.491071	0.838011	0.943619	0.584019	0.491071	0.491071	0.943619	0.491071	0.491071	0.584019	0.465962	0.465962	0.491071	0.491071	0.465962	0.491071	0.491071	0.465962	0.491071	0.465962	0.584019	0.491071	0.491071	0.584019	0.465962	0.465962	0.584019	0.491071	0.318737	0.465962	0.167429	0.465962	0.584019	0.584019	0.584019	0.465962	0.465962	0.440359	0.318737	0.491071	0.584019	0.318737	0.440359	0.491071	0.318737	0.172039	0.318737	0.318737	0.465962	0.491071	0.318737	0.318737	0.880468	0.491071	0.491071	0.465962	0.465962	0.293246	0.491071	0.491071	0.318737	0.293246	0.318737	0.005616	0.488802	0.389385	0.318737	0.293246	0.293246	0.293246	0.293246	0.318737	0.318737	0.389385	0.389385	0.389385	0.389385	0.389385	0.393571	0.389385	0.393571	0.393571	0.389385	
