0.332495	0.256805	0.312205	0.312205	0.312205	0.312205	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.196172	0.196172	0.196172	0.279344	0.279344	0.279344	0.279344	
0.375340	0.312205	0.860656	0.312205	0.312205	0.624153	0.312205	0.312205	0.256805	0.312205	0.256805	0.846113	0.256805	0.256805	0.256805	0.196172	0.256805	0.279344	0.256805	0.791323	
0.945828	0.185209	0.312205	0.846113	0.643024	0.312205	0.312205	0.846113	0.256805	0.256805	0.256805	0.312205	0.256805	0.256805	0.256805	0.256805	0.382451	0.256805	0.256805	0.256805	
0.332495	0.445125	0.860656	0.846113	0.332495	0.312205	0.312205	0.312205	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.196172	0.256805	0.256805	0.256805	0.256805	0.256805	
0.118446	0.833781	0.846113	0.624153	0.624153	0.846113	0.312205	0.312205	0.312205	0.312205	0.312205	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.279344	0.256805	
0.445125	0.945828	0.840466	0.312205	0.846113	0.846113	0.312205	0.312205	0.312205	0.312205	0.256805	0.196172	0.256805	0.256805	0.392285	0.256805	0.256805	0.256805	0.256805	0.256805	
0.829418	0.833781	0.886134	0.332495	0.312205	0.312205	0.312205	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.196172	0.256805	0.256805	0.256805	0.256805	0.256805	0.279344	
0.312205	0.807549	0.886134	0.886134	0.860656	0.312205	0.312205	0.256805	0.312205	0.312205	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.279344	0.622140	0.622140	
0.134753	0.886134	0.643024	0.840466	0.312205	0.624153	0.312205	0.312205	0.312205	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	
0.968674	0.846113	0.624153	0.312205	0.312205	0.312205	0.256805	0.312205	0.312205	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.382451	0.256805	0.788088	
0.833781	0.624153	0.312205	0.886134	0.312205	0.256805	0.312205	0.149772	0.256805	0.312205	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.279344	0.256805	
0.185209	0.088773	0.134753	0.332495	0.846113	0.312205	0.312205	0.256805	0.312205	0.256805	0.312205	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.279344	0.392285	
0.886134	0.860656	0.833781	0.088773	0.312205	0.256805	0.312205	0.312205	0.846113	0.846113	0.846113	0.256805	0.256805	0.974391	0.256805	0.256805	0.256805	0.279344	0.382451	0.256805	
0.332495	0.221581	0.332495	0.332495	0.256805	0.312205	0.256805	0.312205	0.312205	0.256805	0.256805	0.256805	0.392285	0.256805	0.256805	0.256805	0.196172	0.256805	0.256805	0.256805	
0.807549	0.256805	0.624153	0.134753	0.846113	0.624153	0.312205	0.196172	0.196172	0.196172	0.149772	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	0.256805	
