60	60	26	63	26	26	41	60	26	26	26	26	26	26	26	41	26	26	26	26	26	57	26	26	26	26	26	26	26	26	57	57	26	62	26	26	55	57	26	57	21	26	21	52	52	52	44	52	44	52	44	52	55	55	52	44	52	55	55	52	52	68	52	55	53	55	40	41	41	53	41	55	35	53	41	28	53	53	53	53	53	53	53	28	28	28	53	53	53	28	53	53	53	53	50	25	48	47	50	50	
1	53	41	17	53	20	41	95	53	26	26	26	41	57	57	26	59	41	26	26	87	26	26	41	41	57	26	57	26	26	26	26	57	54	26	26	55	57	57	80	44	57	26	53	80	53	44	55	52	52	53	52	53	52	53	61	44	61	53	52	68	53	41	75	55	53	41	53	41	55	53	53	53	53	53	53	41	53	53	28	53	53	28	53	53	53	28	53	53	28	73	52	44	53	73	52	53	44	50	48	
5	1	26	63	60	41	53	53	26	26	26	57	57	41	87	26	26	26	26	41	26	55	57	26	57	26	57	57	57	57	57	57	57	57	26	26	26	55	57	21	57	57	21	57	44	52	80	52	57	52	44	57	52	44	55	55	52	52	61	55	55	61	44	53	53	53	41	55	41	41	53	53	53	55	55	53	41	55	41	53	53	53	53	53	53	54	53	53	53	53	28	73	25	48	48	50	53	48	48	50	
17	95	41	56	56	26	95	63	39	41	26	60	25	41	26	26	26	26	87	26	41	87	26	26	57	26	26	23	26	26	57	57	57	57	57	26	26	57	57	52	21	80	44	80	80	52	55	52	55	53	52	44	52	53	95	55	55	38	44	53	55	41	55	40	53	55	50	41	53	55	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	28	53	53	44	53	25	48	73	48	53	73	48	
69	17	41	41	63	41	60	26	53	41	63	26	26	25	26	26	26	41	87	87	26	26	87	26	57	26	26	26	26	26	57	57	26	57	57	54	26	52	26	80	52	21	21	52	94	52	53	57	44	52	80	53	80	52	52	52	53	58	53	26	52	52	52	40	53	55	55	41	55	53	41	55	53	53	55	53	53	53	53	53	53	53	53	53	53	53	73	53	53	73	53	53	53	48	47	53	48	48	52	47	
63	41	60	60	53	41	60	100	53	60	95	60	57	26	26	26	41	26	26	26	26	26	57	26	57	87	26	26	26	57	57	54	26	26	26	57	57	26	55	26	57	52	52	94	55	80	57	100	81	52	61	52	55	55	52	52	55	44	55	55	55	52	55	55	53	52	55	41	53	41	53	53	53	55	53	53	41	53	53	53	31	53	53	53	53	53	53	23	53	53	53	53	53	53	53	25	53	25	25	50	
53	95	87	41	95	41	59	95	41	59	59	26	26	41	26	26	26	41	26	41	26	26	26	57	26	26	26	26	57	57	41	26	42	57	57	26	26	26	57	13	80	55	80	57	80	80	55	52	57	52	55	61	53	52	52	55	44	55	52	55	53	53	52	41	52	40	40	55	58	53	53	53	41	53	53	53	53	41	28	53	53	53	53	53	73	73	73	53	53	53	53	73	73	25	48	53	25	53	47	48	
56	63	63	28	28	53	60	28	60	60	95	26	26	26	57	41	26	26	26	26	26	26	41	41	26	26	26	57	26	26	57	26	12	26	57	54	52	57	26	57	57	57	26	21	57	44	52	57	57	55	52	55	53	52	44	52	61	55	53	55	61	55	53	52	41	40	41	53	53	41	53	41	27	55	53	55	53	55	53	28	53	53	53	53	53	73	53	53	53	53	53	53	53	47	48	50	32	47	48	48	
72	95	20	26	41	28	41	41	59	41	92	84	95	26	41	26	41	57	55	26	55	26	26	26	26	57	26	26	26	41	57	26	57	26	61	57	54	57	57	55	26	26	57	26	26	55	57	55	44	53	52	57	55	52	53	52	44	79	52	79	53	52	53	55	53	55	41	53	50	41	41	52	55	55	35	55	53	53	53	53	53	53	31	53	28	28	53	53	53	53	53	53	73	50	44	48	48	52	48	48	
16	55	41	20	63	60	41	60	26	95	57	84	26	34	84	84	26	26	26	84	26	41	87	57	26	26	26	26	26	57	26	26	26	26	57	52	26	26	52	57	57	52	21	80	52	26	53	55	80	53	53	53	53	44	53	52	55	53	55	55	52	44	11	52	40	53	55	53	55	41	55	53	53	53	68	53	55	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	52	53	53	53	47	48	48	48	
95	20	28	60	26	41	26	59	41	26	26	95	41	26	26	41	84	26	26	41	57	26	26	57	26	26	26	26	26	57	26	57	26	26	57	54	57	26	52	21	57	80	52	80	57	55	57	52	53	81	44	53	61	52	53	52	55	55	55	53	41	55	53	41	40	50	53	53	53	55	55	41	53	53	53	55	53	53	53	53	53	28	53	53	53	53	6	53	53	53	53	53	53	53	48	48	48	48	64	48	
53	51	53	6	41	41	41	41	53	41	95	26	60	60	57	26	26	26	26	41	41	26	26	57	26	26	57	26	57	26	57	12	26	57	62	26	52	26	26	57	52	26	26	57	100	57	80	52	57	61	61	52	44	52	43	52	52	55	52	52	61	53	52	52	53	40	50	53	50	41	53	55	52	53	67	53	53	53	41	53	53	53	53	53	53	53	53	53	53	73	28	53	50	52	47	48	50	64	25	53	
41	63	41	28	60	28	60	100	41	26	95	26	41	25	26	41	38	26	26	26	26	41	57	57	26	26	26	26	57	26	26	57	57	57	57	57	57	57	26	57	80	57	80	80	52	55	94	55	52	44	55	52	55	53	52	52	52	52	52	43	41	61	53	55	55	55	53	53	55	55	41	53	55	41	53	41	53	53	53	53	53	53	53	28	53	28	73	53	53	48	53	53	48	52	53	47	48	49	50	25	
11	56	72	20	60	41	63	60	59	60	59	26	60	26	26	41	41	26	41	57	26	26	57	26	41	41	26	26	26	26	26	57	26	26	26	26	26	57	57	26	26	57	57	57	57	44	81	53	55	44	57	52	52	52	55	55	84	52	79	55	55	53	55	53	53	52	53	53	52	53	53	53	53	52	55	35	53	53	53	28	53	53	53	53	28	53	53	53	28	73	53	53	53	50	50	53	48	52	49	52	
17	6	53	41	60	60	26	41	60	57	57	26	26	57	26	26	87	26	41	26	41	26	57	26	57	26	23	26	26	26	57	26	26	26	57	57	26	26	57	57	55	57	52	26	94	80	61	55	52	44	52	100	57	52	95	44	52	52	52	53	52	52	53	55	41	53	55	55	50	55	55	53	53	53	53	53	41	41	53	53	53	53	53	28	73	53	53	53	73	53	53	53	48	73	52	53	32	48	52	52	
41	60	26	60	63	63	41	41	63	53	26	59	26	60	41	57	41	41	26	26	41	26	41	12	26	57	26	26	26	26	12	26	85	26	26	26	26	21	57	44	55	52	94	57	80	52	80	57	81	100	55	53	52	44	55	44	58	52	38	55	44	82	68	53	55	41	53	50	55	55	53	55	35	41	53	35	83	53	53	53	53	28	53	53	53	53	53	53	53	53	53	53	53	73	48	47	52	25	50	49	
8	95	53	41	60	41	60	63	60	60	84	57	59	26	26	41	26	26	26	87	26	57	26	26	41	57	26	57	26	26	41	26	26	57	26	57	54	52	55	57	26	55	57	57	52	52	52	52	55	61	52	52	44	61	52	52	52	61	84	53	53	53	55	53	52	55	55	50	55	41	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	28	53	53	48	53	73	49	48	47	50	
22	63	95	26	41	60	100	28	41	100	26	26	26	26	41	26	26	26	87	55	55	26	26	57	26	26	57	26	26	26	26	12	26	57	60	26	57	57	57	57	26	57	26	55	44	44	52	55	57	57	100	80	52	52	55	52	44	53	61	55	55	52	53	53	75	53	53	53	55	53	53	53	27	41	55	53	53	41	53	28	28	53	53	53	28	53	53	53	53	53	53	53	53	53	48	48	53	50	48	50	
