0.126338	0.126338	0.126338	0.126338	0.126338	0.081918	0.198027	0.126338	0.119795	0.135737	0.119795	0.126338	0.119795	0.081918	0.119795	0.081918	0.126338	0.126338	0.126338	0.119795	
0.152576	0.188760	0.189934	0.126338	0.126338	0.126338	0.066701	0.135737	0.126338	0.126338	0.081918	0.119795	0.081918	0.154500	0.081918	0.119795	0.081918	0.081918	0.054761	0.119795	
0.146600	0.054494	0.135737	0.135924	0.135924	0.126338	0.135737	0.154500	0.126338	0.066701	0.081918	0.081918	0.081918	0.081918	0.081918	0.126338	0.126338	0.119795	0.022380	0.126338	
0.081918	0.144090	0.144090	0.126338	0.126338	0.126338	0.110385	0.126338	0.126338	0.119795	0.126338	0.119795	0.022380	0.126338	0.022380	0.081918	0.135737	0.081918	0.126338	0.126338	
0.054494	0.158885	0.089398	0.135737	0.156306	0.126338	0.154500	0.064013	0.135737	0.081918	0.126338	0.119795	0.126338	0.081918	0.126338	0.081918	0.119795	0.081918	0.119795	0.126338	
0.106981	0.001265	0.001265	0.126338	0.144090	0.135737	0.126338	0.126338	0.064013	0.119795	0.126338	0.126338	0.154500	0.126338	0.126338	0.154500	0.022380	0.081918	0.081918	0.119795	
0.188760	0.081524	0.135737	0.081918	0.110385	0.144090	0.126338	0.126338	0.126338	0.135737	0.126338	0.154500	0.135737	0.081918	0.154500	0.135737	0.126338	0.081918	0.081918	0.081918	
0.093098	0.198159	0.195923	0.006776	0.126338	0.135924	0.069442	0.135737	0.126338	0.126338	0.126338	0.119795	0.081918	0.022380	0.081918	0.022380	0.154500	0.081918	0.119795	0.119795	
0.195923	0.135737	0.144090	0.156306	0.135737	0.144090	0.066701	0.198159	0.066701	0.126338	0.154500	0.154500	0.135737	0.066701	0.081918	0.081918	0.065423	0.022380	0.089091	0.010377	
0.144090	0.110385	0.126338	0.135737	0.126338	0.198159	0.156306	0.135737	0.066701	0.081918	0.081918	0.081918	0.081918	0.081918	0.081918	0.081918	0.022380	0.126338	0.154500	0.126338	
0.124714	0.093098	0.081918	0.126338	0.081918	0.126338	0.126338	0.126338	0.066701	0.126338	0.154500	0.126338	0.081918	0.126338	0.126338	0.081918	0.126338	0.081918	0.126338	0.022380	
0.126338	0.189934	0.156306	0.126338	0.126338	0.126338	0.126338	0.066701	0.126338	0.154500	0.119795	0.022380	0.126338	0.081918	0.081918	0.081918	0.126338	0.081918	0.126338	0.022380	
0.088268	0.089398	0.126338	0.126338	0.126338	0.126338	0.126338	0.135737	0.126338	0.126338	0.135737	0.135737	0.022380	0.081918	0.126338	0.081918	0.126338	0.119795	0.126338	0.119795	
0.016637	0.089398	0.135737	0.054494	0.144090	0.126338	0.126338	0.126338	0.126338	0.126338	0.081918	0.135737	0.154500	0.135737	0.022380	0.135737	0.081918	0.081918	0.081918	0.081918	
0.133312	0.088268	0.093098	0.195923	0.126338	0.110385	0.144090	0.110385	0.126338	0.154500	0.154500	0.066701	0.126338	0.022380	0.135737	0.126338	0.069230	0.119795	0.081918	0.154500	
0.198159	0.126338	0.054494	0.144090	0.198159	0.126338	0.135737	0.066701	0.154500	0.126338	0.066701	0.154500	0.154500	0.154500	0.081918	0.081918	0.081918	0.081918	0.081918	0.119795	
0.156306	0.110385	0.126338	0.066701	0.135737	0.154500	0.154500	0.066701	0.066701	0.135737	0.154500	0.126338	0.154500	0.022380	0.081918	0.081918	0.081918	0.081918	0.081918	0.081918	
0.024803	0.054494	0.126338	0.126338	0.195923	0.126338	0.126338	0.066701	0.126338	0.081918	0.126338	0.066701	0.119795	0.081918	0.119795	0.126338	0.154500	0.135737	0.126338	0.022380	
0.008018	0.126338	0.081918	0.156306	0.081918	0.135924	0.135737	0.126338	0.135737	0.135737	0.119795	0.126338	0.126338	0.119795	0.022380	0.119795	0.081918	0.126338	0.126338	0.089091	
0.011776	0.108658	0.089398	0.110385	0.126338	0.066701	0.066701	0.126338	0.081918	0.126338	0.081918	0.126338	0.126338	0.126338	0.081918	0.081918	0.081918	0.081918	0.081918	0.081918	
0.108658	0.135737	0.081918	0.089398	0.066701	0.126338	0.110385	0.126338	0.066701	0.135737	0.126338	0.154500	0.066701	0.119795	0.081918	0.081918	0.005816	0.126338	0.081918	0.126338	
0.081524	0.156306	0.089398	0.126338	0.126338	0.135737	0.135737	0.126338	0.066701	0.126338	0.126338	0.126338	0.081918	0.081918	0.126338	0.126338	0.089091	0.089091	0.126338	0.126338	
0.054494	0.195923	0.156306	0.144090	0.126338	0.154500	0.135924	0.135737	0.126338	0.126338	0.081918	0.119795	0.126338	0.022380	0.135737	0.081918	0.081918	0.005816	0.022380	0.119795	
0.003194	0.093098	0.126338	0.156306	0.135737	0.198027	0.126338	0.126338	0.135737	0.081918	0.119795	0.081918	0.022380	0.022380	0.081918	0.081918	0.119795	0.081918	0.119795	0.081918	
0.145654	0.054494	0.081918	0.126338	0.110385	0.154500	0.135737	0.126338	0.126338	0.126338	0.081918	0.081918	0.126338	0.126338	0.081918	0.081918	0.126338	0.154500	0.126338	0.089091	
0.194656	0.081918	0.110385	0.135737	0.126338	0.110385	0.126338	0.135924	0.126338	0.154500	0.119795	0.126338	0.022380	0.126338	0.081918	0.119795	0.135737	0.065423	0.126338	0.081918	
0.001265	0.081918	0.126338	0.126338	0.156306	0.126338	0.066701	0.073086	0.154500	0.126338	0.126338	0.126338	0.126338	0.126338	0.081918	0.022380	0.022380	0.010377	0.119795	0.090279	
0.019866	0.108658	0.135924	0.110385	0.081918	0.135737	0.126338	0.126338	0.135737	0.135737	0.126338	0.154500	0.126338	0.126338	0.022380	0.081918	0.119795	0.126338	0.089091	0.081918	
0.093098	0.126338	0.144090	0.126338	0.126338	0.126338	0.126338	0.126338	0.126338	0.066701	0.154500	0.126338	0.081918	0.154500	0.119795	0.081918	0.119795	0.119795	0.081918	0.081918	
0.110385	0.001265	0.066701	0.198159	0.110385	0.066701	0.126338	0.126338	0.156306	0.126338	0.126338	0.081918	0.126338	0.081918	0.081918	0.126338	0.081918	0.022380	0.022380	0.022380	
