0.196046	0.196046	0.556888	0.196046	0.196046	0.196046	0.196046	0.556888	0.323219	0.304266	0.556888	0.323219	0.323219	0.323219	0.556888	0.323219	0.137785	0.407344	0.346224	0.556888	
0.196668	0.134282	0.681073	0.304266	0.196046	0.196046	0.179930	0.304266	0.378510	0.323219	0.670644	0.556888	0.137785	0.323219	0.323219	0.323219	0.304266	0.407344	0.407344	0.196046	
0.021942	0.291945	0.405663	0.678083	0.304266	0.196046	0.304266	0.304266	0.179930	0.670644	0.323219	0.323219	0.323219	0.137785	0.196046	0.304266	0.556888	0.407344	0.323219	0.196046	
0.709478	0.463205	0.284960	0.196046	0.196046	0.378510	0.196046	0.304266	0.196046	0.556888	0.304266	0.323219	0.179930	0.137785	0.295544	0.556888	0.871002	0.323219	0.346224	0.295544	
0.291945	0.414086	0.556888	0.304266	0.196046	0.304266	0.323219	0.378510	0.196046	0.179930	0.304266	0.196046	0.323219	0.196046	0.323219	0.196046	0.323219	0.323219	0.556888	0.323219	
0.681073	0.196046	0.323219	0.304266	0.405663	0.304266	0.323219	0.196046	0.304266	0.556888	0.323219	0.196046	0.196046	0.137785	0.137785	0.670644	0.323219	0.304266	0.490238	0.196046	
0.681073	0.709478	0.304266	0.196046	0.179930	0.196046	0.196046	0.378510	0.196046	0.304266	0.323219	0.670644	0.323219	0.196046	0.670644	0.295544	0.323219	0.196046	0.295544	0.566875	
0.069595	0.678083	0.852894	0.405663	0.304266	0.179930	0.304266	0.304266	0.304266	0.196046	0.179930	0.678083	0.323219	0.295544	0.196046	0.323219	0.323219	0.323219	0.196046	0.196046	
0.852894	0.405663	0.686964	0.196046	0.405663	0.196046	0.304266	0.304266	0.196046	0.304266	0.323219	0.179930	0.196046	0.304266	0.295544	0.323219	0.137785	0.196046	0.871002	0.196046	
0.686964	0.907703	0.556888	0.405663	0.196046	0.196046	0.633899	0.304266	0.556888	0.196046	0.678083	0.137785	0.504967	0.323219	0.323219	0.196046	0.556888	0.670644	0.407344	0.304266	
0.745308	0.298013	0.745308	0.196046	0.196046	0.323219	0.196046	0.179930	0.196046	0.196046	0.179930	0.304266	0.196046	0.323219	0.304266	0.670644	0.323219	0.295544	0.346224	0.556888	
0.405663	0.681073	0.196046	0.907703	0.304266	0.304266	0.196046	0.196046	0.323219	0.678083	0.556888	0.179930	0.323219	0.323219	0.196046	0.323219	0.295544	0.323219	0.407344	0.323219	
0.671852	0.323219	0.196046	0.047974	0.678083	0.196046	0.678083	0.196046	0.196046	0.304266	0.378510	0.304266	0.196046	0.323219	0.323219	0.670644	0.323219	0.196046	0.295544	0.304266	
0.070738	0.258309	0.405663	0.323219	0.678083	0.196046	0.196046	0.378510	0.304266	0.158390	0.179930	0.179930	0.196046	0.196046	0.196046	0.323219	0.323219	0.295544	0.323219	0.407344	
0.154573	0.686964	0.907703	0.907703	0.378510	0.196046	0.323219	0.378510	0.158390	0.304266	0.304266	0.670644	0.304266	0.196046	0.295544	0.323219	0.670644	0.556888	0.323219	0.304266	
0.678083	0.196046	0.852894	0.196046	0.196046	0.378510	0.196046	0.304266	0.678083	0.378510	0.323219	0.196046	0.556888	0.670644	0.196046	0.295544	0.196046	0.196046	0.196046	0.410204	
0.196046	0.179930	0.304266	0.179930	0.196046	0.179930	0.196046	0.196046	0.179930	0.323219	0.304266	0.304266	0.304266	0.295544	0.137785	0.295544	0.323219	0.323219	0.556888	0.295544	
0.955101	0.014593	0.196046	0.556888	0.556888	0.304266	0.196046	0.323219	0.158390	0.179930	0.196046	0.323219	0.196046	0.196046	0.323219	0.323219	0.196046	0.196046	0.323219	0.196046	
0.138139	0.556888	0.196046	0.179930	0.852894	0.196046	0.323219	0.196046	0.196046	0.323219	0.556888	0.323219	0.323219	0.556888	0.407344	0.556888	0.323219	0.346224	0.304266	0.304266	
0.086303	0.070738	0.323219	0.196046	0.196046	0.196046	0.196046	0.196046	0.179930	0.378510	0.196046	0.323219	0.678083	0.304266	0.346224	0.323219	0.196046	0.566875	0.295544	0.304266	
0.414086	0.405663	0.378510	0.323219	0.852894	0.678083	0.179930	0.670644	0.678083	0.196046	0.304266	0.304266	0.304266	0.196046	0.556888	0.196046	0.556888	0.346224	0.196046	0.410204	
0.635568	0.196046	0.323219	0.304266	0.556888	0.196046	0.196046	0.304266	0.304266	0.196046	0.556888	0.196046	0.137785	0.196046	0.304266	0.304266	0.304266	0.304266	0.304266	0.304266	
0.556888	0.852894	0.196046	0.378510	0.323219	0.196046	0.179930	0.196046	0.196046	0.196046	0.179930	0.556888	0.323219	0.137785	0.323219	0.196046	0.346224	0.304266	0.323219	0.346224	
0.277297	0.291945	0.179930	0.323219	0.681073	0.179930	0.196046	0.196046	0.304266	0.323219	0.670644	0.323219	0.504967	0.196046	0.295544	0.323219	0.304266	0.196046	0.304266	0.490238	
0.258309	0.196046	0.047974	0.196046	0.196046	0.196046	0.196046	0.196046	0.670644	0.323219	0.196046	0.196046	0.196046	0.323219	0.323219	0.295544	0.346224	0.871002	0.556888	0.304266	
