0.373288	0.340453	0.373288	0.803496	0.373288	0.373288	0.373288	0.127560	0.127560	0.127560	0.127560	0.127560	0.002241	0.002241	0.127560	0.226224	0.127560	0.002241	0.002241	0.127560	0.002241	0.127560	0.002241	0.127560	0.127560	0.002241	0.002241	0.127560	0.002241	0.127560	0.127560	0.127560	0.127560	0.002241	0.002241	0.002241	0.127560	0.002241	0.002241	0.002241	0.127560	0.002241	0.002241	0.002241	0.002241	0.127560	0.002241	0.002241	0.002241	0.002241	
0.450808	0.502555	0.502555	0.373288	0.803496	0.803496	0.373288	0.373288	0.626238	0.373288	0.127560	0.127560	0.373288	0.002241	0.127560	0.127560	0.127560	0.127560	0.002241	0.127560	0.002241	0.127560	0.127560	0.002241	0.002241	0.002241	0.127560	0.002241	0.127560	0.127560	0.002241	0.279607	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.127560	0.075958	0.127560	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	
0.073982	0.634891	0.626238	0.498033	0.194149	0.502555	0.373288	0.127560	0.373288	0.340453	0.373288	0.373288	0.127560	0.127560	0.127560	0.127560	0.127560	0.127560	0.127560	0.127560	0.002241	0.127560	0.419772	0.127560	0.127560	0.166702	0.127560	0.127560	0.002241	0.166702	0.127560	0.002241	0.002241	0.127560	0.127560	0.002241	0.002241	0.127560	0.127560	0.002241	0.127560	0.002241	0.075958	0.002241	0.127560	0.127560	0.002241	0.127560	0.002241	0.002241	
0.322661	0.373288	0.803496	0.081714	0.373288	0.803496	0.373288	0.803496	0.127560	0.502555	0.127560	0.502555	0.127560	0.002241	0.002241	0.127560	0.127560	0.002241	0.127560	0.002241	0.002241	0.127560	0.002241	0.127560	0.002241	0.002241	0.002241	0.127560	0.127560	0.127560	0.127560	0.127560	0.127560	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.127560	0.002241	0.002241	
0.941098	0.626238	0.340453	0.626238	0.340453	0.373288	0.373288	0.502555	0.502555	0.127560	0.373288	0.502555	0.373288	0.127560	0.127560	0.127560	0.127560	0.002241	0.127560	0.127560	0.127560	0.002241	0.127560	0.127560	0.127560	0.127560	0.002241	0.127560	0.002241	0.002241	0.002241	0.002241	0.127560	0.127560	0.002241	0.002241	0.002241	0.127560	0.002241	0.002241	0.002241	0.002241	0.075958	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.127560	
0.634891	0.781904	0.580063	0.803496	0.803496	0.373288	0.373288	0.340453	0.373288	0.803496	0.373288	0.502555	0.127560	0.127560	0.127560	0.127560	0.127560	0.002241	0.002241	0.002241	0.127560	0.127560	0.002241	0.002241	0.127560	0.127560	0.127560	0.002241	0.002241	0.127560	0.002241	0.127560	0.002241	0.127560	0.127560	0.127560	0.002241	0.002241	0.002241	0.002241	0.127560	0.127560	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.127560	
0.625141	0.498033	0.498033	0.803496	0.580063	0.373288	0.373288	0.373288	0.502555	0.340453	0.127560	0.127560	0.127560	0.127560	0.127560	0.127560	0.127560	0.127560	0.002241	0.002241	0.127560	0.127560	0.127560	0.127560	0.127560	0.002241	0.002241	0.002241	0.127560	0.002241	0.127560	0.127560	0.127560	0.002241	0.127560	0.002241	0.002241	0.127560	0.002241	0.127560	0.002241	0.127560	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	
0.781904	0.194149	0.695054	0.373288	0.803496	0.626238	0.373288	0.373288	0.373288	0.373288	0.127560	0.373288	0.502555	0.127560	0.373288	0.373288	0.127560	0.127560	0.002241	0.127560	0.127560	0.002241	0.127560	0.127560	0.002241	0.002241	0.127560	0.127560	0.127560	0.002241	0.002241	0.002241	0.127560	0.002241	0.002241	0.002241	0.127560	0.002241	0.127560	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.002241	0.127560	0.002241	0.002241	
0.695054	0.626238	0.502555	0.941098	0.194149	0.127560	0.803496	0.502555	0.373288	0.127560	0.127560	0.002241	0.373288	0.127560	0.002241	0.002241	0.127560	0.127560	0.002241	0.002241	0.002241	0.127560	0.002241	0.127560	0.127560	0.127560	0.002241	0.127560	0.002241	0.127560	0.002241	0.002241	0.127560	0.127560	0.127560	0.002241	0.002241	0.127560	0.002241	0.002241	0.002241	0.075958	0.002241	0.127560	0.002241	0.002241	0.002241	0.002241	0.127560	0.002241	
0.340453	0.606144	0.853173	0.340453	0.373288	0.803496	0.373288	0.502555	0.373288	0.502555	0.373288	0.373288	0.127560	0.002241	0.373288	0.127560	0.127560	0.507378	0.002241	0.002241	0.127560	0.419772	0.127560	0.127560	0.002241	0.127560	0.127560	0.002241	0.127560	0.127560	0.002241	0.002241	0.002241	0.127560	0.127560	0.127560	0.002241	0.002241	0.127560	0.002241	0.002241	0.002241	0.127560	0.002241	0.002241	0.002241	0.127560	0.002241	0.002241	0.137805	
