44	26	44	26	40	44	40	26	65	79	40	65	65	65	79	79	65	65	79	65	95	65	79	65	99	79	79	95	79	95	79	79	95	99	99	84	99	79	99	99	79	99	99	99	99	95	99	99	99	99	
97	17	17	63	95	26	65	44	65	79	79	40	79	65	79	79	65	79	65	68	65	65	65	79	79	99	95	79	95	95	79	95	89	99	99	79	99	99	99	99	99	95	99	99	99	99	99	99	99	99	
72	78	63	63	65	44	44	65	79	79	65	65	65	65	68	65	65	68	65	65	65	65	68	65	95	99	81	79	89	79	99	79	79	99	99	99	79	99	99	79	99	99	79	99	99	99	99	99	95	99	
99	63	95	55	79	95	44	95	65	65	65	79	65	65	79	79	68	68	65	79	65	65	65	95	65	79	79	65	99	98	99	89	89	99	99	99	95	99	99	99	95	99	99	99	95	99	99	99	100	99	
77	40	63	79	26	40	65	44	65	65	79	79	79	79	79	92	79	65	65	65	68	65	65	79	79	81	79	99	99	79	79	82	95	95	95	79	99	95	79	95	99	77	99	99	99	99	99	99	99	99	
17	44	44	79	65	65	79	44	65	65	85	79	65	65	40	79	65	65	65	79	65	65	95	65	65	79	95	79	99	79	99	79	95	95	79	84	95	79	99	99	95	99	99	99	99	99	99	99	99	99	
78	63	63	95	44	65	26	65	44	65	44	79	79	79	65	65	65	79	65	65	65	65	65	65	65	79	65	79	79	79	95	95	79	82	79	95	99	99	99	99	99	79	99	99	99	95	95	99	99	100	
40	63	79	65	95	44	65	44	44	65	79	79	79	68	65	65	65	65	65	68	65	65	65	65	65	79	99	95	79	79	99	99	99	89	99	99	99	79	99	79	99	99	99	95	99	99	99	99	99	99	
79	40	79	77	26	79	95	79	40	79	79	65	65	65	65	65	79	65	65	65	65	65	65	65	79	79	79	79	65	99	99	79	95	99	82	95	99	99	95	79	99	99	99	99	99	99	99	99	99	95	
63	55	20	79	40	95	79	44	65	65	79	79	65	65	65	79	65	65	65	68	65	68	65	79	79	95	79	79	79	99	79	99	79	82	99	89	79	95	99	99	79	99	99	99	99	95	95	100	99	99	
17	40	40	79	44	55	95	40	55	65	26	65	79	65	79	65	65	65	65	79	68	65	79	65	65	79	79	79	95	99	79	99	79	99	79	82	99	99	95	95	99	99	99	99	99	95	99	99	99	99	
79	40	87	44	44	44	44	55	65	79	65	79	65	65	79	65	65	65	79	68	65	79	79	79	95	79	79	79	79	79	99	73	99	79	99	99	95	99	95	95	79	95	79	99	99	100	99	99	99	99	
26	87	40	63	26	44	44	44	65	65	55	65	79	65	65	79	79	65	65	65	65	79	79	65	79	65	79	65	99	79	79	99	95	99	99	99	84	79	99	95	99	99	99	99	99	99	99	99	99	99	
26	79	44	79	63	55	95	44	79	65	79	79	79	79	79	68	65	65	65	65	59	95	65	79	79	79	81	79	79	99	82	79	79	95	79	99	99	95	95	99	99	95	99	95	95	99	99	99	99	99	
65	63	96	40	63	44	44	55	79	65	65	65	68	65	79	65	65	65	65	68	65	65	79	79	79	79	79	79	65	98	67	99	79	79	82	99	99	79	99	99	99	95	99	99	99	99	99	95	99	99	
95	40	44	17	44	40	44	40	44	79	79	85	79	65	79	79	65	65	79	65	65	65	79	65	79	99	95	79	99	99	79	99	79	79	99	99	89	99	95	99	95	99	79	99	95	99	99	99	95	95	
40	77	63	65	55	65	65	55	40	65	79	79	65	79	65	65	65	65	68	65	65	65	95	81	79	99	65	79	95	79	65	95	99	99	95	99	99	99	95	99	99	99	99	99	99	99	99	99	99	99	
20	79	26	65	26	55	44	40	44	79	44	65	65	65	79	65	65	65	65	65	65	79	65	99	65	79	79	99	99	95	79	79	99	79	95	89	99	99	99	95	99	99	99	99	99	99	100	99	99	99	
44	20	17	26	63	26	65	40	79	40	65	65	65	65	65	79	65	65	79	79	65	79	65	79	99	79	79	79	65	79	73	99	79	99	99	99	99	95	99	99	99	95	99	99	99	99	99	99	99	99	
51	26	26	17	79	63	55	44	65	44	65	79	65	79	65	65	79	65	65	65	65	65	65	65	79	79	99	16	79	69	79	79	95	99	82	84	95	99	99	99	99	99	99	79	99	99	99	99	99	99	
87	17	40	55	44	79	44	55	65	79	79	79	40	79	65	65	79	79	65	65	65	65	95	95	65	79	99	99	99	79	95	95	79	84	89	99	99	99	79	99	99	99	99	77	99	99	99	99	99	99	
40	96	44	95	79	44	40	55	26	44	79	40	79	79	65	65	68	79	79	65	65	79	65	65	79	79	65	95	79	99	95	99	82	99	84	79	99	99	99	99	99	79	95	99	99	99	95	99	99	99	
96	65	17	26	65	40	79	26	55	79	79	79	40	79	65	79	65	65	65	65	65	65	79	79	65	65	79	79	99	79	89	79	99	99	99	95	99	95	99	99	95	99	99	99	99	99	99	99	99	99	
18	17	79	95	44	95	55	26	55	65	79	79	79	65	65	65	79	65	68	65	68	79	65	79	99	79	65	95	79	79	69	89	89	79	79	99	99	99	99	99	95	99	95	99	99	99	99	99	99	99	
60	95	44	20	65	26	40	65	55	65	79	40	40	68	65	65	65	79	68	79	99	65	65	65	79	79	79	99	79	79	79	79	82	79	99	83	79	95	99	99	95	99	99	95	99	99	99	99	99	99	
41	26	63	79	65	79	44	79	44	79	79	79	44	65	68	65	68	65	65	65	65	65	65	79	81	95	79	79	89	65	79	79	79	79	89	84	84	99	99	99	99	99	99	99	99	99	99	95	99	99	
78	72	65	44	44	79	63	79	79	79	65	79	79	79	79	79	68	65	65	59	65	99	65	79	65	65	95	81	79	79	95	99	99	79	99	99	99	84	99	99	99	99	95	99	99	99	99	99	99	99	
55	44	40	63	95	40	44	44	65	65	79	79	65	65	65	65	65	65	68	65	79	65	65	79	79	65	79	65	79	73	98	95	99	79	79	79	99	79	99	95	99	99	99	99	99	99	99	99	99	99	
26	44	79	40	95	44	79	79	79	40	65	65	65	79	65	65	65	79	65	65	79	65	65	65	79	79	79	79	79	79	79	79	99	79	99	79	99	99	99	99	99	99	79	99	99	99	99	99	99	99	
20	44	17	26	63	44	95	44	65	79	79	40	65	79	65	65	65	65	65	65	68	65	65	79	79	79	99	65	95	65	99	95	99	95	79	79	79	99	99	99	99	99	99	99	95	99	99	99	99	99	
61	26	55	40	79	63	79	65	65	26	79	44	79	40	79	65	79	65	65	68	65	65	99	79	81	79	65	99	79	79	79	79	79	99	82	79	79	99	95	99	99	99	95	99	99	99	99	99	99	99	
18	26	44	26	65	44	44	79	65	65	65	79	79	40	65	65	65	65	68	65	65	65	65	65	79	79	79	89	65	79	99	79	99	84	79	82	99	99	99	79	99	99	79	99	99	99	99	99	99	99	
70	20	55	44	65	65	26	65	44	79	79	79	79	65	65	79	79	65	65	18	13	65	81	68	79	65	16	28	95	99	95	99	89	79	94	99	99	99	79	99	99	99	95	99	99	99	99	99	99	99	
56	65	44	44	50	26	13	63	44	79	79	79	79	65	65	65	65	68	79	65	65	65	65	65	95	65	79	79	65	95	79	79	79	99	95	95	99	99	99	99	77	95	99	99	99	99	99	99	99	99	
20	17	26	44	44	95	65	65	85	44	65	65	65	65	79	65	65	65	65	65	8	65	95	65	79	79	99	65	95	79	79	95	99	79	99	99	84	99	95	99	99	99	79	99	99	100	99	99	100	99	
17	72	26	44	44	79	65	40	44	40	79	79	79	79	65	65	79	79	65	65	65	95	79	79	79	79	95	99	99	99	99	44	99	79	79	82	99	95	79	95	99	99	99	99	95	99	99	99	99	65	
87	95	44	40	79	44	79	65	65	79	79	65	68	79	79	79	65	65	79	65	68	65	65	65	95	79	79	79	98	65	99	95	79	82	82	99	89	99	79	99	99	99	99	95	100	95	99	99	65	99	
95	19	44	20	26	52	44	79	65	79	79	79	79	65	65	79	6	65	13	65	68	65	65	65	79	65	79	84	85	79	65	79	79	83	79	95	99	99	99	99	99	99	99	96	99	99	99	99	99	99	
79	70	17	44	44	95	79	79	65	65	80	79	65	79	65	68	79	79	65	65	68	65	65	65	79	65	79	43	79	95	95	95	99	95	79	82	84	99	99	99	99	77	99	99	99	99	99	99	99	84	
53	95	20	65	65	79	40	55	55	65	65	79	79	79	68	65	68	65	65	65	65	79	65	79	79	79	99	65	99	79	79	79	79	99	84	99	99	84	95	99	99	95	99	99	99	99	99	4	99	99	
18	97	63	79	55	44	44	55	79	85	65	65	77	79	65	65	79	65	79	95	79	65	17	95	65	79	79	79	99	67	65	95	95	79	95	79	99	99	99	99	99	99	99	99	95	99	100	99	99	99	
63	40	65	44	26	26	55	65	44	79	40	55	65	65	65	65	65	68	65	99	79	79	79	79	79	79	81	95	73	65	99	89	95	99	99	99	99	99	95	99	99	79	99	99	99	99	99	99	99	99	
94	44	50	26	11	44	44	44	79	26	65	79	79	65	79	65	65	65	65	65	95	65	65	79	79	65	65	79	79	79	79	79	79	89	99	84	95	95	99	95	95	99	99	99	99	99	95	99	99	96	
65	65	95	44	40	26	95	40	79	79	79	68	65	79	65	65	65	65	65	68	65	99	79	79	65	95	95	65	99	79	79	79	79	82	89	99	82	99	95	99	99	99	99	99	99	99	99	99	99	99	
97	77	40	79	79	44	79	44	65	79	79	65	79	65	65	79	79	65	79	65	65	65	79	81	99	65	79	99	79	79	79	99	79	79	99	79	79	84	99	79	95	95	99	99	99	99	99	99	99	99	
40	79	77	50	63	44	40	65	79	79	79	79	79	65	65	5	65	65	79	68	65	65	65	79	65	99	79	79	69	79	79	89	95	79	99	99	84	99	99	99	99	99	99	99	99	99	99	99	95	99	
96	55	40	44	79	55	40	44	65	55	79	79	79	79	65	65	65	68	65	79	65	65	79	79	70	79	65	95	65	95	95	79	99	79	79	99	79	99	84	95	79	99	99	95	99	99	99	99	99	99	
26	96	17	63	44	63	65	44	26	80	65	79	79	79	79	65	65	79	65	65	79	65	79	65	79	65	79	65	95	89	98	99	79	99	84	84	95	95	99	99	99	95	13	99	99	99	99	99	99	99	
55	63	87	63	79	40	44	65	40	55	65	79	65	40	92	68	65	65	59	79	65	65	65	65	79	79	79	79	79	82	89	79	84	99	99	99	99	79	79	99	99	79	95	99	99	99	99	99	99	99	
17	72	19	26	26	79	44	26	44	65	79	77	44	68	65	79	65	65	65	65	34	65	65	65	79	79	79	79	79	95	79	99	71	99	83	99	95	79	99	99	99	99	77	95	96	99	99	99	96	100	
