19	10	18	19	19	17	13	13	19	19	16	16	16	19	18	19	19	18	18	18	19	19	19	18	19	19	19	19	19	19	19	19	19	16	16	19	16	19	19	16	19	19	19	19	19	19	19	19	19	19	
8	10	13	19	19	19	18	13	19	16	19	16	19	18	18	18	18	19	18	19	19	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	19	19	19	19	19	19	
19	18	19	18	13	13	19	15	15	19	11	19	19	19	19	19	19	19	19	18	19	19	19	19	19	19	19	11	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	19	16	
8	18	15	17	10	19	13	19	18	13	11	13	16	19	18	18	18	19	19	19	19	19	19	19	19	18	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	19	19	19	19	19	19	19	16	19	
13	7	14	13	19	13	10	19	13	13	16	18	16	18	19	19	18	19	18	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
13	19	17	8	13	13	19	13	19	11	18	19	19	19	18	18	19	19	19	18	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
19	10	18	19	13	13	13	17	13	19	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	19	19	
15	14	16	18	10	17	19	19	18	19	17	13	19	13	19	19	19	19	18	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	16	19	19	19	
17	8	14	8	18	19	13	8	18	13	13	19	19	18	19	18	18	19	19	19	19	18	15	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
18	19	10	19	8	13	19	13	16	18	16	19	19	13	19	18	19	18	19	19	19	18	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	19	19	19	19	19	
19	14	10	19	19	13	13	19	13	13	13	19	16	19	19	19	19	19	19	19	19	19	9	19	19	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	19	19	19	19	19	
14	17	18	13	16	13	13	19	19	19	19	19	13	14	18	19	18	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	14	19	19	16	19	19	19	19	19	19	19	19	19	19	19	19	19	
8	17	8	10	17	19	19	13	19	19	18	13	13	19	19	18	18	19	18	19	19	15	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	
14	19	13	10	18	13	17	18	13	19	18	19	19	19	19	19	18	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
8	14	13	13	19	19	19	16	15	18	18	16	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
13	10	8	18	18	19	19	16	19	18	19	18	19	14	13	19	18	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
17	8	8	8	19	10	18	18	13	19	13	19	19	19	18	19	19	19	18	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
13	7	10	19	18	13	13	13	19	15	18	14	18	13	19	19	19	19	19	19	19	19	19	18	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	16	16	19	19	19	19	19	19	19	19	19	
18	15	8	14	8	18	19	13	19	15	15	18	13	19	18	19	18	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	16	19	19	19	19	19	19	19	19	
7	13	19	10	13	18	19	13	13	19	18	17	18	19	18	19	19	19	19	18	19	19	19	19	19	19	19	19	19	18	19	19	14	19	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	19	
10	13	17	19	19	19	17	16	8	13	19	18	16	18	18	19	19	19	19	18	18	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	16	19	19	19	
8	8	8	8	19	16	16	13	18	18	19	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	16	19	19	19	19	19	19	19	19	19	19	
11	19	13	16	13	19	15	19	13	18	19	11	19	19	18	19	19	19	19	18	18	19	19	19	19	19	19	19	19	19	19	19	16	16	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
15	8	18	18	19	16	16	19	13	19	11	16	18	19	19	19	19	19	19	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	16	19	19	19	19	19	19	19	
18	18	19	18	8	19	19	18	19	18	16	13	19	19	19	19	19	19	19	19	19	19	19	19	19	18	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	7	19	19	19	7	19	19	19	19	
13	17	18	19	17	19	19	19	18	19	13	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	19	19	19	19	19	19	19	15	19	19	19	19	19	19	19	19	19	19	19	19	19	
9	8	19	8	18	19	16	12	13	19	19	19	14	18	19	19	18	19	19	18	19	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	19	19	19	19	19	
17	18	19	19	13	13	19	19	19	13	19	13	19	18	18	18	19	18	19	19	19	18	19	19	19	18	19	19	19	19	19	19	19	19	16	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
