4.254050	0.432231	0.429416	0.445683	0.415933	0.427692	0.408988	0.421057	0.380683	0.354428	0.398103	0.427207	0.377838	0.433103	0.403891	0.423602	0.393628	0.407488	0.374894	0.434456	0.418058	0.391755	0.365469	0.361760	0.386719	0.384622	0.442782	0.406683	0.452764	0.410202	0.385881	0.415328	0.379145	0.441376	0.406159	0.438875	0.375469	0.392942	0.373597	0.405248	0.401515	0.371465	0.420232	0.425499	0.385079	0.352648	0.391577	0.393826	0.404884	0.373987	0.377287	0.418899	0.382370	0.362373	0.432823	0.444883	0.385395	0.364649	0.407300	0.385858	0.432183	0.370572	0.432203	0.371097	0.418279	0.416138	0.398928	0.370857	0.414883	0.421601	0.389876	0.396174	0.363012	0.391017	0.362005	0.395252	0.351446	0.410268	0.382205	0.402553	0.377826	0.365370	0.392191	0.394365	0.407927	0.405888	0.398323	0.347334	0.396182	0.390156	0.365359	0.388686	0.390401	0.410430	0.380145	0.407507	0.378295	0.368793	0.385691	0.365314	
0.468746	0.541496	0.488865	0.507495	0.483381	0.431626	0.455408	0.418557	0.395361	0.471744	0.404637	0.400094	0.355976	0.401287	0.429818	0.399296	0.384094	0.410241	0.388531	0.443772	0.466892	0.454510	0.474192	0.434690	0.418101	0.421273	0.414930	0.413369	0.376180	0.391060	0.377338	0.414025	0.428517	0.420186	0.395973	0.411704	0.396589	0.424420	0.430727	0.355128	0.372116	0.362584	0.449233	0.442777	0.386438	0.416365	0.397053	0.445192	0.366270	0.368813	0.414562	0.389462	0.424860	0.421393	0.364594	0.381952	0.391695	0.385267	0.428128	0.381417	0.375541	0.401705	0.376824	0.365878	0.384031	0.373866	0.389513	0.437625	0.401617	0.415299	0.396652	0.361766	0.428281	0.396664	0.407339	0.370526	0.396197	0.370766	0.346568	0.381018	0.432620	0.389871	0.371973	0.421886	0.376485	0.427947	0.416714	0.413290	0.389473	0.378165	0.373685	0.424120	0.374080	0.389746	0.359209	0.385334	0.407510	0.377097	0.415443	0.356480	
1.046095	0.560760	0.519200	0.433518	0.504694	0.466089	0.443606	0.469672	0.433657	0.403138	0.452361	0.459711	0.447382	0.442669	0.387237	0.383254	0.387242	0.427454	0.433723	0.518769	0.427060	0.415548	0.440107	0.420925	0.384465	0.391914	0.417491	0.426240	0.412092	0.407281	0.420125	0.417119	0.400194	0.411912	0.404532	0.392695	0.381137	0.373948	0.399959	0.418717	0.363064	0.416646	0.424020	0.391186	0.401009	0.442796	0.429857	0.408059	0.379492	0.396027	0.366513	0.413374	0.439941	0.461111	0.382629	0.406595	0.416238	0.402219	0.421528	0.408298	0.364172	0.411312	0.408156	0.386313	0.398235	0.368681	0.401677	0.341136	0.354571	0.391304	0.386908	0.392821	0.414416	0.399674	0.448907	0.410289	0.364175	0.410077	0.402629	0.426004	0.392171	0.423691	0.368845	0.373215	0.470701	0.367228	0.399922	0.377130	0.408023	0.386899	0.417269	0.372069	0.399611	0.386786	0.359133	0.384457	0.396043	0.403832	0.412178	0.395093	
0.484619	0.419500	0.464495	0.439920	0.458348	0.402308	0.437646	0.428521	0.467683	0.446305	0.443559	0.418673	0.450814	0.407093	0.369896	0.425287	0.411852	0.407080	0.439274	0.394006	0.384905	0.392960	0.404845	0.435115	0.356921	0.395891	0.380703	0.363325	0.392364	0.393843	0.424366	0.370064	0.420728	0.373247	0.365839	0.386746	0.383647	0.388776	0.430430	0.414119	0.381207	0.403504	0.385025	0.388255	0.375757	0.405273	0.413247	0.366165	0.386120	0.372821	0.361104	0.420418	0.389812	0.368002	0.370229	0.410225	0.396253	0.378501	0.395799	0.377074	0.395907	0.417384	0.376103	0.371081	0.358463	0.364107	0.391732	0.377556	0.358554	0.424558	0.398721	0.382219	0.367357	0.406104	0.505497	0.378613	0.371358	0.379464	0.422202	0.359121	0.366888	0.405581	0.400474	0.464475	0.402207	0.382240	0.429439	0.375802	0.386881	0.342486	0.398455	0.351768	0.370817	0.373479	0.464687	0.415127	0.416580	0.388708	0.415529	0.432221	
0.523530	1.638997	0.468817	0.448370	0.461280	0.382907	0.399321	0.405035	0.368167	0.440881	0.469317	0.484303	0.401755	0.411329	0.421113	0.407432	0.385008	0.414338	0.434597	0.503296	0.475975	0.455516	0.418849	0.405154	0.385466	0.387159	0.439606	0.422770	0.456324	0.406441	0.364690	0.407580	0.393755	0.382872	0.393011	0.409531	0.406468	0.409952	0.400437	0.365947	0.382862	0.403253	0.423955	0.397815	0.356518	0.410985	0.382500	0.413080	0.398709	0.411269	0.366189	0.400457	0.407779	0.420295	0.381098	0.378309	0.407198	0.372478	0.396283	0.394752	0.471503	0.374976	0.398869	0.402543	0.399244	0.365139	0.369150	0.435733	0.353111	0.450944	0.411852	0.403120	0.353777	0.417274	0.425791	0.417457	0.370917	0.391765	0.360741	0.407853	0.416943	0.380326	0.401272	0.424378	0.366903	0.410721	0.381528	0.397307	0.400331	0.405848	0.414323	0.434894	0.379250	0.377891	0.382402	0.370935	0.380637	0.398567	0.400854	0.377443	
0.534542	0.474641	0.438658	0.438451	0.432765	0.423079	0.473854	0.365684	0.442561	0.458017	0.411763	0.422283	0.412847	0.426660	0.443532	0.421566	0.366019	0.413355	0.417680	0.385418	0.360089	0.360073	0.414366	0.413584	0.384217	0.376196	0.496198	0.410111	0.380258	0.411551	0.396320	0.442619	0.399837	0.417700	0.410246	0.355634	0.366983	0.467798	0.423592	0.394065	0.429862	0.417458	0.379465	0.385402	0.392203	0.446490	0.395321	0.405680	0.382643	0.431526	0.361619	0.390286	0.414884	0.379477	0.391511	0.400380	0.391704	0.421814	0.439302	0.385863	0.363915	0.364665	0.430038	0.466830	0.444757	0.411772	0.376147	0.376172	0.442004	0.351808	0.408759	0.390768	0.400290	0.487650	0.393247	0.370634	0.472741	0.361314	0.420411	0.357263	0.408811	0.418858	0.386570	0.437959	0.355645	0.380388	0.422777	0.370248	0.455112	0.377905	0.396963	0.398339	0.408042	0.388258	0.370415	0.393029	0.362879	0.404433	0.382753	0.394544	
3.105212	0.462887	0.507181	0.513073	0.412645	0.464286	0.480932	0.390904	0.454743	0.445177	0.429601	0.407939	0.396243	0.347127	0.464054	0.419664	0.431411	0.411028	0.444206	0.369201	0.403225	0.428459	0.406883	0.436888	0.377898	0.410272	0.411008	0.412852	0.396254	0.437503	0.422329	0.440865	0.419697	0.449700	0.407079	0.392917	0.425202	0.409369	0.397347	0.421583	0.473141	0.400471	0.401577	0.400592	0.421359	0.389688	0.388693	0.434979	0.405875	0.412925	0.377001	0.381974	0.404579	0.437625	0.402131	0.405532	0.407569	0.422126	0.400793	0.432562	0.377796	0.406699	0.388286	0.409206	0.445902	0.385021	0.352495	0.446609	0.395085	0.397179	0.384561	0.412460	0.392990	0.390091	0.372733	0.410011	0.385640	0.382096	0.433533	0.395824	0.356205	0.360604	0.422042	0.392288	0.404735	0.435405	0.391986	0.417442	0.363667	0.408141	0.390564	0.386558	0.378397	0.410017	0.430747	0.391225	0.380911	0.389334	0.381540	0.370284	
0.623113	0.460690	0.484494	0.482818	0.431886	0.433953	0.404533	0.412845	0.460861	0.471442	0.503955	0.438027	0.464092	0.443063	0.420186	0.375683	0.414608	0.427191	0.400545	0.386214	0.379311	0.360933	0.495034	0.404213	0.483493	0.462645	0.386855	0.369862	0.424486	0.420640	0.427048	0.368883	0.380126	0.403653	0.407269	0.384902	0.403743	0.359956	0.377572	0.400655	0.414244	0.393368	0.417911	0.463489	0.438044	0.411166	0.412551	0.370337	0.372446	0.373262	0.379464	0.382451	0.373045	0.436273	0.375533	0.363591	0.428063	0.405250	0.424109	0.403718	0.439740	0.365872	0.389379	0.377285	0.419258	0.432280	0.446246	0.423756	0.390902	0.400625	0.423931	0.349421	0.385695	0.445025	0.389969	0.411940	0.391101	0.361940	0.393727	0.411701	0.398958	0.426065	0.420507	0.378181	0.375917	0.390351	0.388369	0.399335	0.358686	0.435261	0.412692	0.387783	0.394034	0.357941	0.372724	0.349825	0.393262	0.406823	0.379388	0.361096	
0.886420	0.497529	0.445113	0.528628	0.390984	0.406242	0.472515	0.461740	0.408583	0.413801	0.418303	0.450031	0.430277	0.421642	0.469872	0.362863	0.434890	0.526856	0.431974	0.406381	0.410284	0.418789	0.447835	0.407152	0.408202	0.386515	0.385931	0.385037	0.396344	0.461611	0.442941	0.371040	0.390681	0.405870	0.391044	0.381451	0.391763	0.426544	0.365986	0.426825	0.374530	0.364068	0.463195	0.388278	0.386293	0.372166	0.379852	0.381052	0.401435	0.397849	0.399263	0.449752	0.386735	0.396448	0.417575	0.363509	0.400863	0.357394	0.403238	0.381302	0.391636	0.388515	0.402920	0.386321	0.418823	0.432418	0.411781	0.364717	0.424912	0.362682	0.426692	0.411462	0.370170	0.375123	0.395238	0.394842	0.386805	0.401829	0.422450	0.426871	0.412907	0.377811	0.432102	0.375634	0.402274	0.385957	0.390713	0.413087	0.386873	0.401643	0.454502	0.407756	0.382410	0.387847	0.438290	0.386892	0.354551	0.362704	0.394189	0.398065	
0.930689	0.524580	0.506683	0.396316	0.388180	0.414260	0.425312	0.451717	0.480703	0.375083	0.429368	0.414443	0.448487	0.456741	0.452780	0.389130	0.411103	0.437671	0.425142	0.469511	0.565429	0.417945	0.406132	0.417571	0.390018	0.373154	0.417239	0.383124	0.362464	0.375181	0.409724	0.385445	0.404411	0.422036	0.352913	0.402306	0.361408	0.393277	0.418238	0.407298	0.385942	0.384588	0.402231	0.391488	0.433414	0.424187	0.414687	0.419419	0.468484	0.395974	0.409823	0.385485	0.391076	0.406340	0.420636	0.390113	0.427041	0.418575	0.372592	0.372290	0.360508	0.411224	0.395086	0.505965	0.488508	0.390775	0.405873	0.363581	0.406994	0.391816	0.396078	0.423869	0.400945	0.399188	0.403746	0.389104	0.393947	0.369743	0.381307	0.400798	0.424129	0.464934	0.406866	0.364969	0.377442	0.389738	0.367532	0.376533	0.411510	0.371473	0.374189	0.366453	0.367269	0.385407	0.389389	0.373102	0.360043	0.418419	0.398552	0.391161	
