4.169707	3.905476	4.006436	4.565603	4.034389	4.161087	4.088160	4.159781	4.151053	3.846600	3.661066	3.502523	3.750135	3.949123	3.701039	3.589448	3.607397	3.758168	3.580915	3.964501	4.109319	3.557308	3.641752	3.595543	3.631688	3.684034	3.591013	3.563717	3.702405	3.565390	3.669811	3.588716	3.506705	3.533794	3.787518	3.696010	3.740252	3.828861	3.511477	3.549864	3.784066	3.683091	3.663510	3.457238	3.644467	4.541330	3.582253	3.918490	3.827538	3.698222	
4.965672	4.823456	4.293559	5.114245	3.962491	4.060968	4.023904	3.955198	4.297129	3.590113	3.566567	3.684216	3.970505	3.678092	3.641577	3.642387	3.729907	3.729240	3.616510	3.546791	3.614857	3.754562	3.526020	3.515729	3.657983	3.530469	3.700448	3.695543	3.579772	3.839154	3.553111	3.553205	3.658814	3.600044	3.607704	5.210543	3.615558	3.668201	3.767789	3.531929	3.838217	3.636354	3.684368	3.666736	3.535099	3.624336	3.542846	3.655819	3.582972	3.613958	
4.151518	3.945544	4.904298	4.108792	3.903299	4.150153	4.131948	4.508704	3.793076	4.129294	3.974826	4.455108	3.682774	3.772576	3.885568	3.757741	3.736143	3.553111	3.747040	3.558853	3.986126	3.529054	3.610899	3.689125	3.558850	3.753645	3.673498	3.539536	4.374992	3.864770	3.581350	3.653505	3.616510	3.608855	3.660306	3.488218	3.540859	3.782481	3.506706	3.650482	3.725960	3.551916	3.648976	3.559114	3.989569	3.667728	3.689122	4.041374	3.665740	3.812886	
5.313791	4.837041	4.530855	4.703420	3.822179	4.132418	3.744365	4.169295	4.064757	3.882281	4.037513	3.792904	3.774447	4.037875	3.583031	3.853054	3.936465	3.493464	3.632636	3.779714	3.640562	3.839253	3.749706	3.703616	3.839726	3.639468	3.889858	3.685672	3.617009	3.724557	3.684251	3.558850	3.922868	3.724844	3.729090	3.624731	3.691046	3.634472	3.638566	3.764522	3.540096	3.656553	3.553239	3.550091	3.853561	3.517464	3.815335	3.895170	3.639265	3.673081	
5.685774	4.084155	5.259494	4.346401	3.965880	3.879622	4.204717	4.520062	4.327363	4.296860	4.299289	3.824008	4.075967	4.025334	3.676883	3.766551	3.582156	3.661185	3.872423	3.475401	3.891626	3.643352	3.729044	3.587232	3.573417	3.648162	3.822154	3.704561	3.624430	3.699285	3.695099	3.659526	3.589541	3.958721	3.674619	3.648495	3.697149	3.731080	3.588314	3.739137	3.793000	3.979609	3.739072	3.602690	3.559114	3.582253	3.565957	3.626118	3.588917	3.565453	
5.870367	4.967989	3.897624	4.369742	3.947831	4.093873	4.506073	4.123753	4.008650	4.187132	3.913916	3.950001	3.625762	3.659051	3.728755	4.019364	3.638637	3.638218	3.742510	3.599832	3.709937	3.728102	3.608855	3.727016	3.603761	3.503659	3.611890	3.718361	3.721143	4.741797	3.779489	3.838715	3.592044	3.634355	3.816737	3.585664	3.564858	3.622729	3.884826	3.821474	3.696647	3.719806	3.571401	3.703369	3.909575	3.581511	3.656474	3.658277	3.571307	3.686025	
4.154137	4.328470	4.720085	4.608519	4.268517	4.127039	3.640066	3.980167	3.784394	4.145842	3.877966	3.868473	3.741237	3.763140	3.696272	3.681404	3.758045	3.735058	3.696785	3.627725	3.708616	3.664409	3.615328	3.646157	3.620265	3.594937	3.544551	3.719076	3.533952	3.547843	3.602093	3.654324	3.506705	3.571750	3.635667	3.669281	3.777045	3.678321	3.535043	3.654888	3.595972	3.786681	3.578328	3.614030	3.697738	3.685039	3.724159	3.575785	3.663324	3.506705	
6.796017	4.863218	4.198070	4.613103	5.262550	4.267869	3.682681	3.788349	3.654814	4.309423	4.130368	4.152052	3.887917	3.562328	4.338238	3.611594	3.797967	3.729962	3.691425	3.744880	3.742573	3.738806	3.763442	3.508112	3.661360	3.539536	3.723855	3.517895	3.613049	3.725429	3.580517	3.759650	3.582464	3.703125	3.895029	3.657312	3.669260	3.688251	3.920104	3.586148	3.643813	3.577046	3.511877	3.506705	3.671370	3.531932	3.681600	3.679221	3.912208	3.524820	
4.653319	4.395306	4.313535	4.397781	4.454844	4.483479	4.487470	4.114295	4.355039	4.107251	4.053912	3.797403	3.764869	3.781281	3.648572	3.661892	3.707680	4.634046	3.645533	3.571304	3.684850	3.657471	3.794629	3.583199	3.577183	3.678321	3.615407	3.496576	3.945344	3.546890	3.645977	3.635669	3.533892	3.599086	3.613055	3.860426	3.591035	3.502356	3.590906	3.526020	3.738254	3.604327	3.770125	3.571307	3.705491	3.644574	3.761596	3.602690	3.639362	3.555736	
5.131714	4.777583	4.041535	4.736382	3.912322	4.617682	3.959018	4.297658	4.202444	4.006899	3.779394	3.756438	4.119740	4.018141	3.794185	4.030529	3.735899	3.761862	3.601208	3.515729	3.834987	3.667836	3.612639	3.574707	4.463091	3.859173	3.523311	3.723228	3.643674	3.905024	3.726977	3.738205	3.635666	3.688251	3.654883	3.744366	3.890060	3.597874	3.760743	3.656069	3.636490	3.846949	3.773222	3.909286	3.559015	3.616244	3.621113	3.567129	3.769203	3.634513	
4.250497	4.436485	5.500039	4.345726	3.840617	3.983669	4.419971	3.783568	3.689512	4.038734	4.227733	4.059055	3.962659	3.806774	3.671044	3.656243	3.665060	3.700585	3.590903	3.558853	3.640211	4.048240	3.553209	4.165749	3.506705	3.622729	3.695230	3.761372	3.898150	3.625056	3.699489	3.654472	3.558850	3.579321	3.547843	3.846947	3.535043	3.663737	3.681059	3.989083	3.701610	3.672715	3.614035	3.605420	3.680056	3.641673	3.695404	3.657952	3.631272	3.508441	
5.106924	4.515489	4.847654	3.785195	3.928097	3.879963	3.951358	3.966852	4.187982	3.893356	4.145754	3.824142	3.599044	3.628962	4.235582	3.674408	3.665266	3.871981	3.553108	3.763152	3.645990	3.702424	3.952390	3.960852	3.990488	3.834625	3.616829	3.599086	3.568597	3.689499	3.744908	3.663844	3.641363	3.711414	3.843373	3.563717	3.564858	3.747053	3.758442	3.562915	3.594360	3.994389	3.737863	3.615838	3.974960	3.689589	3.756004	3.881058	3.564291	3.651654	
5.061291	5.603072	4.160096	4.394290	4.052818	4.497575	4.142100	4.003174	3.987524	3.750273	4.026895	3.634620	3.791409	3.845503	3.738958	3.825794	3.580915	3.833111	3.611361	3.475399	3.601762	3.556059	3.855484	3.642046	3.685543	3.540188	3.564858	3.570799	3.623303	3.607526	3.891001	3.644091	3.722402	3.837345	3.685674	3.563718	3.635666	3.643098	3.701607	3.607152	3.592576	3.938319	3.544216	3.755015	3.550094	3.590012	3.581057	3.663227	3.671077	3.722764	
4.857187	4.901283	4.777941	4.087732	4.329284	4.374827	4.341790	4.103201	4.283901	4.111666	4.099839	3.647786	3.811431	4.095037	3.698046	3.630212	3.628977	3.878661	3.761275	3.645529	3.646152	3.874324	3.844027	3.611358	3.595900	3.599090	3.721143	3.619697	3.583031	3.750725	3.629780	3.506705	3.633223	3.526019	3.679108	3.615069	3.539363	3.603924	3.561275	4.003737	3.589815	3.624464	3.508166	3.651274	3.581508	4.150781	3.698744	3.576796	3.906740	3.597887	
5.245370	5.068358	5.476529	4.812490	3.977914	4.254418	3.773580	3.887390	4.358150	3.838495	3.770141	3.998255	4.128368	3.607435	3.809276	3.660677	3.743776	3.619358	3.750040	3.558853	3.933133	3.858685	3.694086	3.715907	3.658067	3.559115	3.526019	3.866049	3.769600	3.557406	3.506706	3.607764	3.645051	3.642242	3.663112	3.631608	3.821969	3.624169	3.734476	3.651562	3.591491	3.623054	3.531928	3.640582	3.703565	3.646827	3.724896	3.706419	3.650454	3.692616	
4.630308	4.723634	4.111323	4.322536	3.772441	4.107182	4.291172	3.838567	4.260917	4.086261	3.877815	3.640559	3.936960	3.824489	4.046124	3.768094	3.544215	3.709646	3.682448	3.758607	3.724365	3.704244	3.730800	3.562232	3.701336	3.645832	3.879903	3.871984	3.676338	3.744538	3.635569	3.739692	3.749314	3.647241	3.657983	3.758217	3.611451	3.667091	3.819975	3.600952	3.819859	3.685137	3.853499	3.736370	3.582972	3.640017	3.578504	3.796696	3.757330	3.524823	
