4.457272	3.676063	3.604597	3.997923	3.481466	3.517746	3.559094	3.406966	3.605929	3.788523	3.382785	3.625277	3.421577	3.673562	3.612524	3.512603	3.406966	3.748129	3.451729	3.532989	3.440445	3.438791	3.550395	3.406966	3.559784	3.534129	3.349954	3.612902	3.615100	3.421577	3.445840	3.445840	3.637101	3.644177	3.693321	3.423766	3.377043	3.490492	3.605929	3.358978	3.642970	3.571269	3.676063	3.438791	3.406966	3.553897	3.434152	3.517746	3.570462	3.377043	
5.142792	3.724833	3.517746	4.503932	3.936959	3.501602	3.451729	3.553897	3.977865	3.511159	3.796720	3.481466	3.685891	3.451729	3.483412	3.527549	3.628499	3.423021	3.608905	3.594527	3.631073	3.434152	3.438791	3.438791	3.532600	3.581083	3.481466	3.490490	3.440445	3.435292	3.511393	3.527549	3.812561	3.563162	3.693957	3.834760	3.571610	3.382785	3.693321	3.599982	3.603470	3.382785	3.632079	3.538478	3.481466	3.693321	3.386163	3.583956	3.546021	3.448104	
3.440445	4.729188	4.183604	4.113742	3.685891	3.421577	3.631706	3.463403	3.564512	4.156550	3.532989	3.553894	3.434152	3.537215	3.498554	3.490490	3.358978	3.622836	3.523223	3.710765	3.733089	3.406966	3.503163	3.619216	3.693321	3.576881	3.406966	3.475588	3.635468	3.548228	3.593957	3.435825	3.527549	3.645911	3.435292	3.586153	3.734958	3.530255	3.358978	4.060094	3.408106	3.377140	3.527549	3.440445	3.490490	3.727069	3.635468	3.440445	3.699122	3.527549	
5.346594	3.985593	3.904795	4.413089	3.948459	4.324157	4.490087	3.465561	3.475588	3.592097	3.693321	3.493344	3.553897	3.592650	3.448666	3.688581	3.597855	3.752775	3.553897	3.445840	3.672453	3.587748	3.438791	3.559784	3.630407	3.490490	3.480095	3.490490	3.994306	3.612522	3.560926	3.613620	3.451729	3.620676	3.406966	3.478915	3.514257	3.479972	3.605929	3.685891	3.571957	3.434152	3.632079	3.531695	3.423766	3.481466	3.571957	3.435292	3.854706	3.438791	
5.356446	3.382785	3.941754	3.576284	4.404009	4.143462	3.377140	3.691432	3.763354	3.574046	3.679906	3.527549	3.736873	3.769223	3.434152	3.543968	3.451729	3.406966	3.629696	3.470714	3.440445	3.548779	3.445840	3.701709	3.440445	3.444200	3.488340	3.440445	3.609652	3.629282	3.497788	3.571269	3.631706	3.579005	3.406966	3.597855	3.704338	3.470714	3.431328	3.672714	3.571957	3.571957	3.676206	3.478915	3.605929	3.650302	3.445840	3.406966	3.592796	3.503163	
5.447100	4.606146	3.794249	3.587748	3.678086	4.369913	3.490490	3.488458	3.632079	3.797952	3.532989	3.490490	3.488340	3.605929	3.608905	3.630266	3.547898	3.454147	3.604597	3.490490	3.898749	3.631195	3.431328	3.349954	3.689731	3.541546	3.445840	3.592097	3.406966	3.590268	3.547898	3.432789	3.672162	3.382785	3.510284	3.602226	3.571957	3.541546	3.408106	3.440445	3.538478	3.693321	3.661284	3.583126	3.534129	3.571957	3.468206	3.532989	3.556993	3.358978	
4.011884	3.937673	5.047744	3.877352	3.700728	4.331571	3.687000	3.435825	3.852404	3.724329	3.555503	3.349954	3.468206	3.484612	3.538478	3.423021	3.538478	3.445840	3.484612	3.622836	3.692611	3.679239	3.440445	3.490490	3.571269	3.474417	3.556993	3.532600	3.528866	3.628172	3.527549	3.544977	3.642237	3.517746	3.686307	3.532989	3.627987	3.601999	3.406966	3.745528	3.600440	3.382785	3.495387	3.630266	3.817755	3.448666	3.675852	3.488340	3.597536	3.589670	
6.799360	4.324192	5.121328	3.693321	4.426097	3.607114	3.468206	3.631673	3.448104	3.564889	3.666007	3.443293	3.559784	3.918389	3.481466	3.511159	3.444200	3.423021	3.490490	3.358978	3.594019	3.511393	3.485001	3.661454	3.630266	3.553897	3.524441	3.553897	3.451729	3.445840	3.443293	3.691429	3.445840	3.434152	3.553897	3.548779	3.473026	3.532989	3.481466	3.587748	3.474417	3.358978	3.664287	3.622594	3.601062	3.581083	3.440445	3.622836	3.601034	3.406966	
5.095634	4.662404	4.182174	5.026363	3.743792	3.561752	3.511416	3.483460	3.349954	3.440445	3.451729	3.377043	3.406966	3.454147	3.622839	3.619970	3.559784	3.490490	3.563665	3.541546	3.408106	3.451729	3.473026	3.406966	3.490490	3.490589	3.406966	3.584983	3.549548	3.444200	3.481466	3.602226	3.581453	3.622836	3.706204	3.585614	3.467631	3.440445	3.862745	3.554735	3.445840	3.490490	3.527549	3.358978	3.745528	3.608905	3.537215	3.549278	3.592097	3.464494	
4.895785	4.637163	4.256674	4.430690	3.871721	3.757930	4.074121	3.541546	3.730678	3.566468	3.490778	3.758699	3.377140	3.693321	3.714309	3.592097	3.617246	3.445840	3.671208	3.445840	3.440445	3.481466	3.349954	3.553897	3.621607	3.406966	3.566468	3.472475	3.475588	3.716917	3.610533	3.553897	3.406966	3.490490	3.751597	3.664717	3.547556	3.511416	3.607944	3.414048	3.478818	3.585337	3.532600	3.479972	3.444200	3.689831	3.562819	3.445840	3.445840	3.467631	
