0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.230266	0.651501	0.571445	0.737482	0.843692	0.201568	0.201568	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.727202	
0.266902	0.737482	0.912300	0.201568	0.843692	0.764656	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.642061	0.642061	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.963749	0.834117	0.843692	0.963749	0.843692	0.843692	0.843692	0.843692	0.843692	0.642061	0.642061	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	0.843692	0.843692	
0.187693	0.912300	0.764656	0.764656	0.963749	0.843692	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	0.843692	0.602838	0.255233	0.843692	0.843692	0.843692	0.843692	
0.912300	0.460700	0.757376	0.843692	0.737482	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.169274	0.651501	0.333903	0.571445	0.474927	0.843692	0.843692	0.843692	0.963749	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.082824	0.834117	0.963749	0.333903	0.655073	0.843692	0.843692	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	0.843692	
0.460700	0.201568	0.182075	0.843692	0.843692	0.963749	0.843692	0.843692	0.764656	0.843692	0.642061	0.642061	0.843692	0.843692	0.843692	0.602838	0.843692	0.843692	0.843692	0.843692	
0.089416	0.651501	0.834117	0.843692	0.963749	0.843692	0.843692	0.963749	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	0.843692	0.602838	0.843692	0.843692	0.843692	
0.396465	0.963749	0.963749	0.201568	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.834117	0.843692	0.655073	0.912300	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	
0.271793	0.764656	0.843692	0.963749	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.737482	0.655073	0.474927	0.764656	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	0.843692	
0.651501	0.757376	0.737482	0.843692	0.201568	0.655073	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.602838	0.843692	0.843692	
0.571445	0.494870	0.460700	0.843692	0.843692	0.843692	0.474927	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.764656	0.474927	0.757376	0.963749	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.333903	0.304342	0.963749	0.843692	0.843692	0.963749	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.602838	0.843692	0.843692	
0.843692	0.843692	0.474927	0.843692	0.912300	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.727202	
0.194399	0.655073	0.655073	0.843692	0.764656	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.747522	0.082824	0.271793	0.474927	0.843692	0.843692	0.655073	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	0.843692	0.843692	
0.230266	0.843419	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.834117	0.571445	0.655073	0.737482	0.963749	0.963749	0.764656	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.618672	0.618672	0.642061	0.843692	0.843692	0.843692	
0.571445	0.121638	0.757376	0.963749	0.963749	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.602838	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.182075	0.963749	0.304342	0.655073	0.843692	0.571445	0.843692	0.843692	0.843692	0.843692	0.843692	0.602838	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	0.843692	0.793712	
0.121638	0.757376	0.764656	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.757376	0.271793	0.843692	0.474927	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.474927	0.834117	0.843419	0.571445	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.602838	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
0.107884	0.182075	0.182075	0.843419	0.474927	0.843692	0.764656	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.642061	0.843692	0.843692	0.843692	0.843692	
0.304342	0.333903	0.843419	0.304342	0.201568	0.843692	0.843692	0.963749	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	0.843692	
